 52    K-TOTAL  1.21310560E-01
 53    K-TOTAL  1.14189940E-01
 54    K-TOTAL  1.07629460E-01
 55    K-TOTAL  1.01610950E-01
 56    K-TOTAL  9.60696120E-02
 57    K-TOTAL  9.09701660E-02
 58    K-TOTAL  8.62804730E-02
 59    K-TOTAL  8.19698180E-02
 60    K-TOTAL  7.80008370E-02
 61    K-TOTAL  7.43403700E-02
 62    K-TOTAL  7.09705730E-02
 63    K-TOTAL  6.78698230E-02
 64    K-TOTAL  6.50106200E-02
 65    K-TOTAL  6.23703270E-02
 66    K-TOTAL  5.99402560E-02
 67    K-TOTAL  5.84987110E-02
 68    K-TOTAL  5.61601020E-02
 69    K-TOTAL  5.39804070E-02
 70    K-TOTAL  5.19509310E-02
 71    K-TOTAL  5.00500280E-02
 72    K-TOTAL  4.82800480E-02
 73    K-TOTAL  4.66200530E-02
 74    K-TOTAL  4.61393440E-02
 75    K-TOTAL  4.49496580E-02
 76    K-TOTAL  4.38497050E-02
 77    K-TOTAL  4.28201570E-02
 78    K-TOTAL  4.18802980E-02
 79    K-TOTAL  4.09995570E-02
 80    K-TOTAL  4.01796440E-02
 81    K-TOTAL  3.94094940E-02
 82    K-TOTAL  3.86895950E-02
 83    K-TOTAL  3.80198620E-02
 84    K-TOTAL  3.73800220E-02
 85    K-TOTAL  3.67801570E-02
 86    K-TOTAL  3.61997250E-02
 87    K-TOTAL  3.55860720E-02
 88    K-TOTAL  3.49408040E-02
 89    K-TOTAL  3.35018180E-02
 90    K-TOTAL  3.25835810E-02
 91    K-TOTAL  3.19031400E-02
 92    K-TOTAL  3.13897750E-02
 93    K-TOTAL  3.01877020E-02
 94    K-TOTAL  2.94392990E-02
 95    K-TOTAL  1.70955980E-02
 96    K-TOTAL  1.68532950E-02
 97    K-TOTAL  1.27225600E-02
 98    K-TOTAL  1.28404200E-02
 99    K-TOTAL  1.23964100E-02
100    K-TOTAL  1.24514100E-02
  1    K-L1L1  0.00000000E+00
  2    K-L1L1  0.00000000E+00
  3    K-L1L1  0.00000000E+00
  4    K-L1L1  0.00000000E+00
  5    K-L1L1  0.00000000E+00
  6    K-L1L1  4.13609000E-01
  7    K-L1L1  2.65388000E-01
  8    K-L1L1  1.78644000E-01
  9    K-L1L1  1.25970000E-01
 10    K-L1L1  9.30584000E-02
 11    K-L1L1  8.70552000E-02
 12    K-L1L1  8.23145000E-02
 13    K-L1L1  7.83944000E-02
 14    K-L1L1  7.47954000E-02
 15    K-L1L1  7.12845000E-02
 16    K-L1L1  6.79961000E-02
 17    K-L1L1  6.47454000E-02
 18    K-L1L1  6.16844000E-02
 19    K-L1L1  5.89630000E-02
 20    K-L1L1  5.63485000E-02
 21    K-L1L1  5.44637000E-02
 22    K-L1L1  5.25664000E-02
 23    K-L1L1  5.06652000E-02
 24    K-L1L1  4.89637000E-02
 25    K-L1L1  4.67138000E-02
 26    K-L1L1  4.47039000E-02
 27    K-L1L1  4.27124000E-02
 28    K-L1L1  4.06788000E-02
 29    K-L1L1  3.88567000E-02
 30    K-L1L1  3.67202000E-02
 31    K-L1L1  3.45979000E-02
 32    K-L1L1  3.25471000E-02
 33    K-L1L1  3.05370000E-02
 34    K-L1L1  2.86240000E-02
 35    K-L1L1  2.67974000E-02
 36    K-L1L1  2.50649000E-02
 37    K-L1L1  2.34404000E-02
 38    K-L1L1  2.19164000E-02
 39    K-L1L1  2.05016000E-02
 40    K-L1L1  1.92160000E-02
 41    K-L1L1  1.80219000E-02
 42    K-L1L1  1.68986000E-02
 43    K-L1L1  1.58584000E-02
 44    K-L1L1  1.48957000E-02
 45    K-L1L1  1.40181000E-02
 46    K-L1L1  1.32067000E-02
 47    K-L1L1  1.24287000E-02
 48    K-L1L1  1.17163000E-02
 49    K-L1L1  1.10692000E-02
 50    K-L1L1  1.04630000E-02
 51    K-L1L1  9.90275000E-03
 52    K-L1L1  9.39283000E-03
 53    K-L1L1  8.91673000E-03
 54    K-L1L1  8.66166000E-03
 55    K-L1L1  8.24482000E-03
 56    K-L1L1  7.85623000E-03
 57    K-L1L1  7.51100000E-03
 58    K-L1L1  7.20379000E-03
 59    K-L1L1  6.91610000E-03
 60    K-L1L1  6.65734000E-03
 61    K-L1L1  6.41398000E-03
 62    K-L1L1  6.19526000E-03
 63    K-L1L1  5.99083000E-03
 64    K-L1L1  5.80221000E-03
 65    K-L1L1  5.63350000E-03
 66    K-L1L1  5.47190000E-03
 67    K-L1L1  5.40512000E-03
 68    K-L1L1  5.24722000E-03
 69    K-L1L1  5.10404000E-03
 70    K-L1L1  4.96727000E-03
 71    K-L1L1  4.83935000E-03
 72    K-L1L1  4.71668000E-03
 73    K-L1L1  4.60433000E-03
 74    K-L1L1  4.60333000E-03
 75    K-L1L1  4.53410000E-03
 76    K-L1L1  4.46689000E-03
 77    K-L1L1  4.40800000E-03
 78    K-L1L1  4.35054000E-03
 79    K-L1L1  4.30255000E-03
 80    K-L1L1  4.25534000E-03
 81    K-L1L1  4.21482000E-03
 82    K-L1L1  4.17498000E-03
 83    K-L1L1  4.14149000E-03
 84    K-L1L1  4.10923000E-03
 85    K-L1L1  4.07818000E-03
 86    K-L1L1  4.04888000E-03
 87    K-L1L1  4.01906000E-03
 88    K-L1L1  3.97507000E-03
 89    K-L1L1  3.94536000E-03
 90    K-L1L1  3.91736000E-03
 91    K-L1L1  3.88689000E-03
 92    K-L1L1  3.85315000E-03
 93    K-L1L1  3.81983000E-03
 94    K-L1L1  3.78083000E-03
 95    K-L1L1  3.74013000E-03
 96    K-L1L1  3.69360000E-03
 97    K-L1L1  3.56433000E-03
 98    K-L1L1  3.58734000E-03
 99    K-L1L1  3.45146000E-03
100    K-L1L1  3.45653000E-03
  1    K-L1L2  0.00000000E+00
  2    K-L1L2  0.00000000E+00
  3    K-L1L2  0.00000000E+00
  4    K-L1L2  0.00000000E+00
  5    K-L1L2  0.00000000E+00
  6    K-L1L2  1.36190000E-01
  7    K-L1L2  1.29999000E-01
  8    K-L1L2  1.16224000E-01
  9    K-L1L2  1.03000000E-01
 10    K-L1L2  9.21024000E-02
 11    K-L1L2  8.90021000E-02
 12    K-L1L2  8.60821000E-02
 13    K-L1L2  8.32180000E-02
 14    K-L1L2  8.01214000E-02
 15    K-L1L2  7.70090000E-02
 16    K-L1L2  7.39684000E-02
 17    K-L1L2  7.07430000E-02
 18    K-L1L2  6.75987000E-02
 19    K-L1L2  6.48009000E-02
 20    K-L1L2  6.20531000E-02
 21    K-L1L2  6.00783000E-02
 22    K-L1L2  5.80942000E-02
 23    K-L1L2  5.60441000E-02
 24    K-L1L2  5.42769000E-02
 25    K-L1L2  5.17916000E-02
 26    K-L1L2  4.96309000E-02
 27    K-L1L2  4.74273000E-02
 28    K-L1L2  4.51818000E-02
 29    K-L1L2  4.31908000E-02
 30    K-L1L2  4.08263000E-02
 31    K-L1L2  3.85221000E-02
 32    K-L1L2  3.62601000E-02
 33    K-L1L2  3.40416000E-02
 34    K-L1L2  3.19353000E-02
 35    K-L1L2  2.99306000E-02
 36    K-L1L2  2.80310000E-02
 37    K-L1L2  2.62521000E-02
 38    K-L1L2  2.45900000E-02
 39    K-L1L2  2.30498000E-02
 40    K-L1L2  2.16294000E-02
 41    K-L1L2  2.03407000E-02
 42    K-L1L2  1.91303000E-02
 43    K-L1L2  1.80122000E-02
 44    K-L1L2  1.69821000E-02
 45    K-L1L2  1.60260000E-02
 46    K-L1L2  1.51653000E-02
 47    K-L1L2  1.43406000E-02
 48    K-L1L2  1.35877000E-02
 49    K-L1L2  1.28924000E-02
 50    K-L1L2  1.22577000E-02
 51    K-L1L2  1.16747000E-02
 52    K-L1L2  1.11329000E-02
 53    K-L1L2  1.06418000E-02
 54    K-L1L2  1.02644000E-02
 55    K-L1L2  9.83301000E-03
 56    K-L1L2  9.44683000E-03
 57    K-L1L2  9.09623000E-03
 58    K-L1L2  8.80211000E-03
 59    K-L1L2  8.52798000E-03
 60    K-L1L2  8.27537000E-03
 61    K-L1L2  8.05210000E-03
 62    K-L1L2  7.84522000E-03
 63    K-L1L2  7.66467000E-03
 64    K-L1L2  7.49325000E-03
 65    K-L1L2  7.35518000E-03
 66    K-L1L2  7.22423000E-03
 67    K-L1L2  7.20820000E-03
 68    K-L1L2  7.07966000E-03
 69    K-L1L2  6.95844000E-03
 70    K-L1L2  6.85426000E-03
 71    K-L1L2  6.75048000E-03
 72    K-L1L2  6.66189000E-03
 73    K-L1L2  6.57680000E-03
 74    K-L1L2  6.65977000E-03
 75    K-L1L2  6.63637000E-03
 76    K-L1L2  6.62378000E-03
 77    K-L1L2  6.61414000E-03
 78    K-L1L2  6.61587000E-03
 79    K-L1L2  6.62149000E-03
 80    K-L1L2  6.63839000E-03
 81    K-L1L2  6.65537000E-03
 82    K-L1L2  6.68324000E-03
 83    K-L1L2  6.71230000E-03
 84    K-L1L2  6.74392000E-03
 85    K-L1L2  6.78526000E-03
 86    K-L1L2  6.82253000E-03
 87    K-L1L2  6.86636000E-03
 88    K-L1L2  6.88726000E-03
 89    K-L1L2  6.93109000E-03
 90    K-L1L2  6.97025000E-03
 91    K-L1L2  7.00520000E-03
 92    K-L1L2  7.04168000E-03
 93    K-L1L2  7.07106000E-03
 94    K-L1L2  7.09825000E-03
 95    K-L1L2  7.11245000E-03
 96    K-L1L2  7.12264000E-03
 97    K-L1L2  6.96157000E-03
 98    K-L1L2  7.09836000E-03
 99    K-L1L2  6.92412000E-03
100    K-L1L2  7.02466000E-03
  1    K-L1L3  0.00000000E+00
  2    K-L1L3  0.00000000E+00
  3    K-L1L3  0.00000000E+00
  4    K-L1L3  0.00000000E+00
  5    K-L1L3  0.00000000E+00
  6    K-L1L3  2.71099000E-01
  7    K-L1L3  2.58276000E-01
  8    K-L1L3  2.30418000E-01
  9    K-L1L3  2.03651000E-01
 10    K-L1L3  1.81578000E-01
 11    K-L1L3  1.75052000E-01
 12    K-L1L3  1.68838000E-01
 13    K-L1L3  1.62725000E-01
 14    K-L1L3  1.56131000E-01
 15    K-L1L3  1.49534000E-01
 16    K-L1L3  1.43069000E-01
 17    K-L1L3  1.36245000E-01
 18    K-L1L3  1.29586000E-01
 19    K-L1L3  1.23626000E-01
 20    K-L1L3  1.17762000E-01
 21    K-L1L3  1.13385000E-01
 22    K-L1L3  1.08980000E-01
 23    K-L1L3  1.04478000E-01
 24    K-L1L3  1.00496000E-01
 25    K-L1L3  9.52207000E-02
 26    K-L1L3  9.05528000E-02
 27    K-L1L3  8.58406000E-02
 28    K-L1L3  8.10999000E-02
 29    K-L1L3  7.68383000E-02
 30    K-L1L3  7.19520000E-02
 31    K-L1L3  6.72279000E-02
 32    K-L1L3  6.26273000E-02
 33    K-L1L3  5.81569000E-02
 34    K-L1L3  5.39449000E-02
 35    K-L1L3  4.99645000E-02
 36    K-L1L3  4.62200000E-02
 37    K-L1L3  4.27348000E-02
 38    K-L1L3  3.94917000E-02
 39    K-L1L3  3.64985000E-02
 40    K-L1L3  3.37582000E-02
 41    K-L1L3  3.12706000E-02
 42    K-L1L3  2.89512000E-02
 43    K-L1L3  2.68209000E-02
 44    K-L1L3  2.48619000E-02
 45    K-L1L3  2.30599000E-02
 46    K-L1L3  2.14310000E-02
 47    K-L1L3  1.98916000E-02
 48    K-L1L3  1.84885000E-02
 49    K-L1L3  1.72017000E-02
 50    K-L1L3  1.60274000E-02
 51    K-L1L3  1.49491000E-02
 52    K-L1L3  1.39553000E-02
 53    K-L1L3  1.30507000E-02
 54    K-L1L3  1.23564000E-02
 55    K-L1L3  1.15824000E-02
 56    K-L1L3  1.08677000E-02
 57    K-L1L3  1.02196000E-02
 58    K-L1L3  9.64949000E-03
 59    K-L1L3  9.11903000E-03
 60    K-L1L3  8.62944000E-03
 61    K-L1L3  8.18215000E-03
 62    K-L1L3  7.76643000E-03
 63    K-L1L3  7.38773000E-03
 64    K-L1L3  7.02906000E-03
 65    K-L1L3  6.71148000E-03
 66    K-L1L3  6.40908000E-03
 67    K-L1L3  6.21731000E-03
 68    K-L1L3  5.93173000E-03
 69    K-L1L3  5.66455000E-03
 70    K-L1L3  5.41677000E-03
 71    K-L1L3  5.17904000E-03
 72    K-L1L3  4.95767000E-03
 73    K-L1L3  4.74792000E-03
 74    K-L1L3  4.66106000E-03
 75    K-L1L3  4.50256000E-03
 76    K-L1L3  4.35371000E-03
 77    K-L1L3  4.21206000E-03
 78    K-L1L3  4.07904000E-03
 79    K-L1L3  3.95301000E-03
 80    K-L1L3  3.83425000E-03
 81    K-L1L3  3.72017000E-03
 82    K-L1L3  3.61246000E-03
 83    K-L1L3  3.50886000E-03
 84    K-L1L3  3.40843000E-03
 85    K-L1L3  3.31334000E-03
 86    K-L1L3  3.21917000E-03
 87    K-L1L3  3.12856000E-03
 88    K-L1L3  3.02821000E-03
 89    K-L1L3  2.94089000E-03
 90    K-L1L3  2.85409000E-03
 91    K-L1L3  2.76693000E-03
 92    K-L1L3  2.68169000E-03
 93    K-L1L3  2.59579000E-03
 94    K-L1L3  2.50982000E-03
 95    K-L1L3  2.42224000E-03
 96    K-L1L3  2.33510000E-03
 97    K-L1L3  2.19666000E-03
 98    K-L1L3  2.15472000E-03
 99    K-L1L3  2.02083000E-03
100    K-L1L3  1.97022000E-03
  1    K-L1M1  0.00000000E+00
  2    K-L1M1  0.00000000E+00
  3    K-L1M1  0.00000000E+00
  4    K-L1M1  0.00000000E+00
  5    K-L1M1  0.00000000E+00
  6    K-L1M1  0.00000000E+00
  7    K-L1M1  0.00000000E+00
  8    K-L1M1  0.00000000E+00
  9    K-L1M1  0.00000000E+00
 10    K-L1M1  0.00000000E+00
 11    K-L1M1  5.73825000E-03
 12    K-L1M1  1.26143000E-02
 13    K-L1M1  1.35884000E-02
 14    K-L1M1  1.41124000E-02
 15    K-L1M1  1.42971000E-02
 16    K-L1M1  1.42819000E-02
 17    K-L1M1  1.40930000E-02
 18    K-L1M1  1.37829000E-02
 19    K-L1M1  1.41070000E-02
 20    K-L1M1  1.42824000E-02
 21    K-L1M1  1.40482000E-02
 22    K-L1M1  1.37318000E-02
 23    K-L1M1  1.33606000E-02
 24    K-L1M1  1.27805000E-02
 25    K-L1M1  1.24821000E-02
 26    K-L1M1  1.20010000E-02
 27    K-L1M1  1.15070000E-02
 28    K-L1M1  1.09920000E-02
 29    K-L1M1  1.04073000E-02
 30    K-L1M1  9.96991000E-03
 31    K-L1M1  9.53455000E-03
 32    K-L1M1  9.10971000E-03
 33    K-L1M1  8.68245000E-03
 34    K-L1M1  8.26751000E-03
 35    K-L1M1  7.86075000E-03
 36    K-L1M1  7.46432000E-03
 37    K-L1M1  7.08389000E-03
 38    K-L1M1  6.72035000E-03
 39    K-L1M1  6.37286000E-03
 40    K-L1M1  6.04934000E-03
 41    K-L1M1  5.74453000E-03
 42    K-L1M1  5.45088000E-03
 43    K-L1M1  5.17375000E-03
 44    K-L1M1  4.91238000E-03
 45    K-L1M1  4.66856000E-03
 46    K-L1M1  4.44130000E-03
 47    K-L1M1  4.21957000E-03
 48    K-L1M1  4.01440000E-03
 49    K-L1M1  3.82424000E-03
 50    K-L1M1  3.64557000E-03
 51    K-L1M1  3.47898000E-03
 52    K-L1M1  3.32387000E-03
 53    K-L1M1  3.17941000E-03
 54    K-L1M1  3.08562000E-03
 55    K-L1M1  2.95775000E-03
 56    K-L1M1  2.83874000E-03
 57    K-L1M1  2.73086000E-03
 58    K-L1M1  2.63775000E-03
 59    K-L1M1  2.54905000E-03
 60    K-L1M1  2.46752000E-03
 61    K-L1M1  2.39187000E-03
 62    K-L1M1  2.32218000E-03
 63    K-L1M1  2.25796000E-03
 64    K-L1M1  2.19695000E-03
 65    K-L1M1  2.14442000E-03
 66    K-L1M1  2.09365000E-03
 67    K-L1M1  2.07667000E-03
 68    K-L1M1  2.02555000E-03
 69    K-L1M1  1.97777000E-03
 70    K-L1M1  1.93319000E-03
 71    K-L1M1  1.88984000E-03
 72    K-L1M1  1.84932000E-03
 73    K-L1M1  1.81079000E-03
 74    K-L1M1  1.81724000E-03
 75    K-L1M1  1.79508000E-03
 76    K-L1M1  1.77472000E-03
 77    K-L1M1  1.75589000E-03
 78    K-L1M1  1.73917000E-03
 79    K-L1M1  1.72408000E-03
 80    K-L1M1  1.71069000E-03
 81    K-L1M1  1.69819000E-03
 82    K-L1M1  1.68714000E-03
 83    K-L1M1  1.67712000E-03
 84    K-L1M1  1.66758000E-03
 85    K-L1M1  1.65941000E-03
 86    K-L1M1  1.65057000E-03
 87    K-L1M1  1.64265000E-03
 88    K-L1M1  1.63918000E-03
 89    K-L1M1  1.63129000E-03
 90    K-L1M1  1.62199000E-03
 91    K-L1M1  1.61182000E-03
 92    K-L1M1  1.60179000E-03
 93    K-L1M1  1.59002000E-03
 94    K-L1M1  1.57740000E-03
 95    K-L1M1  1.56217000E-03
 96    K-L1M1  1.54625000E-03
 97    K-L1M1  0.00000000E+00
 98    K-L1M1  0.00000000E+00
 99    K-L1M1  0.00000000E+00
100    K-L1M1  0.00000000E+00
  1    K-L1M2  0.00000000E+00
  2    K-L1M2  0.00000000E+00
  3    K-L1M2  0.00000000E+00
  4    K-L1M2  0.00000000E+00
  5    K-L1M2  0.00000000E+00
  6    K-L1M2  0.00000000E+00
  7    K-L1M2  0.00000000E+00
  8    K-L1M2  0.00000000E+00
  9    K-L1M2  0.00000000E+00
 10    K-L1M2  0.00000000E+00
 11    K-L1M2  0.00000000E+00
 12    K-L1M2  0.00000000E+00
 13    K-L1M2  8.96794000E-04
 14    K-L1M2  1.95584000E-03
 15    K-L1M2  3.09277000E-03
 16    K-L1M2  4.23283000E-03
 17    K-L1M2  5.34453000E-03
 18    K-L1M2  6.39436000E-03
 19    K-L1M2  6.89276000E-03
 20    K-L1M2  7.23290000E-03
 21    K-L1M2  7.19748000E-03
 22    K-L1M2  7.10433000E-03
 23    K-L1M2  6.96391000E-03
 24    K-L1M2  6.65910000E-03
 25    K-L1M2  6.59506000E-03
 26    K-L1M2  6.37861000E-03
 27    K-L1M2  6.14326000E-03
 28    K-L1M2  5.89415000E-03
 29    K-L1M2  5.57458000E-03
 30    K-L1M2  5.38738000E-03
 31    K-L1M2  5.20323000E-03
 32    K-L1M2  5.01396000E-03
 33    K-L1M2  4.81858000E-03
 34    K-L1M2  4.62411000E-03
 35    K-L1M2  4.42909000E-03
 36    K-L1M2  4.23599000E-03
 37    K-L1M2  4.04921000E-03
 38    K-L1M2  3.86748000E-03
 39    K-L1M2  3.69254000E-03
 40    K-L1M2  3.52485000E-03
 41    K-L1M2  3.36890000E-03
 42    K-L1M2  3.21842000E-03
 43    K-L1M2  3.07477000E-03
 44    K-L1M2  2.93899000E-03
 45    K-L1M2  2.80958000E-03
 46    K-L1M2  2.69097000E-03
 47    K-L1M2  2.57543000E-03
 48    K-L1M2  2.46821000E-03
 49    K-L1M2  2.36619000E-03
 50    K-L1M2  2.27313000E-03
 51    K-L1M2  2.18615000E-03
 52    K-L1M2  2.10360000E-03
 53    K-L1M2  2.02890000E-03
 54    K-L1M2  1.95658000E-03
 55    K-L1M2  1.89175000E-03
 56    K-L1M2  1.83216000E-03
 57    K-L1M2  1.77731000E-03
 58    K-L1M2  1.73381000E-03
 59    K-L1M2  1.69203000E-03
 60    K-L1M2  1.65276000E-03
 61    K-L1M2  1.61847000E-03
 62    K-L1M2  1.58645000E-03
 63    K-L1M2  1.55888000E-03
 64    K-L1M2  1.53179000E-03
 65    K-L1M2  1.51142000E-03
 66    K-L1M2  1.49202000E-03
 67    K-L1M2  1.49518000E-03
 68    K-L1M2  1.47513000E-03
 69    K-L1M2  1.45568000E-03
 70    K-L1M2  1.43929000E-03
 71    K-L1M2  1.42236000E-03
 72    K-L1M2  1.40814000E-03
 73    K-L1M2  1.39422000E-03
 74    K-L1M2  1.41581000E-03
 75    K-L1M2  1.41443000E-03
 76    K-L1M2  1.41507000E-03
 77    K-L1M2  1.41635000E-03
 78    K-L1M2  1.41951000E-03
 79    K-L1M2  1.42367000E-03
 80    K-L1M2  1.42989000E-03
 81    K-L1M2  1.43611000E-03
 82    K-L1M2  1.44411000E-03
 83    K-L1M2  1.45261000E-03
 84    K-L1M2  1.46165000E-03
 85    K-L1M2  1.47211000E-03
 86    K-L1M2  1.48211000E-03
 87    K-L1M2  1.49288000E-03
 88    K-L1M2  1.51030000E-03
 89    K-L1M2  1.52069000E-03
 90    K-L1M2  1.53069000E-03
 91    K-L1M2  1.53999000E-03
 92    K-L1M2  1.54838000E-03
 93    K-L1M2  1.55618000E-03
 94    K-L1M2  1.56195000E-03
 95    K-L1M2  1.56617000E-03
 96    K-L1M2  1.56800000E-03
 97    K-L1M2  0.00000000E+00
 98    K-L1M2  0.00000000E+00
 99    K-L1M2  0.00000000E+00
100    K-L1M2  0.00000000E+00
  1    K-L1M3  0.00000000E+00
  2    K-L1M3  0.00000000E+00
  3    K-L1M3  0.00000000E+00
  4    K-L1M3  0.00000000E+00
  5    K-L1M3  0.00000000E+00
  6    K-L1M3  0.00000000E+00
  7    K-L1M3  0.00000000E+00
  8    K-L1M3  0.00000000E+00
  9    K-L1M3  0.00000000E+00
 10    K-L1M3  0.00000000E+00
 11    K-L1M3  0.00000000E+00
 12    K-L1M3  0.00000000E+00
 13    K-L1M3  1.76485000E-03
 14    K-L1M3  3.81585000E-03
 15    K-L1M3  6.00170000E-03
 16    K-L1M3  8.17425000E-03
 17    K-L1M3  1.02721000E-02
 18    K-L1M3  1.22222000E-02
 19    K-L1M3  1.31233000E-02
 20    K-L1M3  1.37034000E-02
 21    K-L1M3  1.35473000E-02
 22    K-L1M3  1.32891000E-02
 23    K-L1M3  1.29360000E-02
 24    K-L1M3  1.22647000E-02
 25    K-L1M3  1.20614000E-02
 26    K-L1M3  1.15700000E-02
 27    K-L1M3  1.10443000E-02
 28    K-L1M3  1.04968000E-02
 29    K-L1M3  9.82486000E-03
 30    K-L1M3  9.40412000E-03
 31    K-L1M3  8.99641000E-03
 32    K-L1M3  8.58195000E-03
 33    K-L1M3  8.16152000E-03
 34    K-L1M3  7.74754000E-03
 35    K-L1M3  7.33790000E-03
 36    K-L1M3  6.93372000E-03
 37    K-L1M3  6.54675000E-03
 38    K-L1M3  6.17248000E-03
 39    K-L1M3  5.81573000E-03
 40    K-L1M3  5.47525000E-03
 41    K-L1M3  5.15925000E-03
 42    K-L1M3  4.85455000E-03
 43    K-L1M3  4.56756000E-03
 44    K-L1M3  4.29709000E-03
 45    K-L1M3  4.04000000E-03
 46    K-L1M3  3.80518000E-03
 47    K-L1M3  3.57864000E-03
 48    K-L1M3  3.36905000E-03
 49    K-L1M3  3.17103000E-03
 50    K-L1M3  2.98891000E-03
 51    K-L1M3  2.81937000E-03
 52    K-L1M3  2.65978000E-03
 53    K-L1M3  2.51372000E-03
 54    K-L1M3  2.38363000E-03
 55    K-L1M3  2.25698000E-03
 56    K-L1M3  2.13946000E-03
 57    K-L1M3  2.03029000E-03
 58    K-L1M3  1.93646000E-03
 59    K-L1M3  1.84719000E-03
 60    K-L1M3  1.76287000E-03
 61    K-L1M3  1.68598000E-03
 62    K-L1M3  1.61314000E-03
 63    K-L1M3  1.54678000E-03
 64    K-L1M3  1.48254000E-03
 65    K-L1M3  1.42667000E-03
 66    K-L1M3  1.37284000E-03
 67    K-L1M3  1.34079000E-03
 68    K-L1M3  1.28853000E-03
 69    K-L1M3  1.23828000E-03
 70    K-L1M3  1.19199000E-03
 71    K-L1M3  1.14647000E-03
 72    K-L1M3  1.10435000E-03
 73    K-L1M3  1.06354000E-03
 74    K-L1M3  1.05022000E-03
 75    K-L1M3  1.01995000E-03
 76    K-L1M3  9.91826000E-04
 77    K-L1M3  9.64465000E-04
 78    K-L1M3  9.39261000E-04
 79    K-L1M3  9.14830000E-04
 80    K-L1M3  8.92185000E-04
 81    K-L1M3  8.69796000E-04
 82    K-L1M3  8.48931000E-04
 83    K-L1M3  8.28439000E-04
 84    K-L1M3  8.08472000E-04
 85    K-L1M3  7.89704000E-04
 86    K-L1M3  7.70725000E-04
 87    K-L1M3  7.52572000E-04
 88    K-L1M3  7.35932000E-04
 89    K-L1M3  7.17994000E-04
 90    K-L1M3  6.99881000E-04
 91    K-L1M3  6.81546000E-04
 92    K-L1M3  6.63420000E-04
 93    K-L1M3  6.44947000E-04
 94    K-L1M3  6.26344000E-04
 95    K-L1M3  6.07068000E-04
 96    K-L1M3  5.87705000E-04
 97    K-L1M3  0.00000000E+00
 98    K-L1M3  0.00000000E+00
 99    K-L1M3  0.00000000E+00
100    K-L1M3  0.00000000E+00
  1    K-L1M4  0.00000000E+00
  2    K-L1M4  0.00000000E+00
  3    K-L1M4  0.00000000E+00
  4    K-L1M4  0.00000000E+00
  5    K-L1M4  0.00000000E+00
  6    K-L1M4  0.00000000E+00
  7    K-L1M4  0.00000000E+00
  8    K-L1M4  0.00000000E+00
  9    K-L1M4  0.00000000E+00
 10    K-L1M4  0.00000000E+00
 11    K-L1M4  0.00000000E+00
 12    K-L1M4  0.00000000E+00
 13    K-L1M4  0.00000000E+00
 14    K-L1M4  0.00000000E+00
 15    K-L1M4  0.00000000E+00
 16    K-L1M4  0.00000000E+00
 17    K-L1M4  0.00000000E+00
 18    K-L1M4  0.00000000E+00
 19    K-L1M4  0.00000000E+00
 20    K-L1M4  0.00000000E+00
 21    K-L1M4  2.38431000E-05
 22    K-L1M4  5.40610000E-05
 23    K-L1M4  8.61211000E-05
 24    K-L1M4  1.31005000E-04
 25    K-L1M4  1.52466000E-04
 26    K-L1M4  1.85335000E-04
 27    K-L1M4  2.17156000E-04
 28    K-L1M4  2.45244000E-04
 29    K-L1M4  2.80672000E-04
 30    K-L1M4  2.96221000E-04
 31    K-L1M4  3.08691000E-04
